iter,mu,sigma2,nu,chain
45560,0.0010952363858168959,3.97088192301176e-05,3.6980719206499613,2
45580,0.001035217015035243,3.669072381056186e-05,3.6000756547820654,2
45600,0.0014811144300630676,4.0456025476350244e-05,3.924809142996039,2
45620,0.0011361696335667523,4.7279134432599614e-05,5.929227849025315,2
45640,0.0005909740042590972,3.957694431704525e-05,3.8836406522729217,2
45660,0.0011484819040366143,4.042579808659921e-05,3.341845584793702,2
45680,0.0007061598216801681,3.713837487063876e-05,3.4301802958709415,2
45700,0.0010650870745937983,3.400737520287898e-05,3.143630032653849,2
45720,0.0011294373527947496,3.7641196394546155e-05,3.7788055338667155,2
45740,0.0009876680728182223,4.800460065675811e-05,4.468034096083581,2
45760,0.0011537033765143495,3.8499357034847046e-05,3.7958802841693027,2
45780,0.0010204260252510819,3.87219690085923e-05,4.053012255668427,2
45800,0.0011825998117736755,4.167498854298649e-05,3.8824684704513217,2
45820,0.0007728683601985873,3.4373754797617574e-05,3.6029279311418296,2
45840,0.0004950383468947727,4.10253625235045e-05,3.7234085911443913,2
45860,0.0007874912329622522,3.829892724895787e-05,3.8081670024988306,2
45880,0.0009309411203475858,3.9800709160064187e-05,3.7644057687302057,2
45900,0.0009379876989259311,4.027198536659792e-05,4.193002578984094,2
45920,0.0010573513175647202,3.7570767118735357e-05,3.5337254323196836,2
45940,0.0011249288884390494,4.5133737578500246e-05,4.760589805133231,2
45960,0.001086106066321703,4.2129121853257135e-05,3.85468047280154,2
45980,0.0008071890228987139,4.2021721802862167e-05,3.6234619884930943,2
46000,0.0011875568085447541,3.882945229915844e-05,3.857352959486711,2
46020,0.0005510005991664211,4.266565870722592e-05,4.043204146617944,2
46040,0.0014000532965288907,4.3307839622064614e-05,5.175034258884588,2
46060,0.0005548489217027477,4.6611328347082384e-05,5.294171430992538,2
46080,0.0010406716142023324,4.523363253507292e-05,4.0594570909736705,2
46100,0.0004921988386250087,3.9220015674583275e-05,4.098025974872288,2
46120,0.001055289784499889,3.464603837148668e-05,3.8778309944166436,2
46140,0.0013961779986446422,3.654676702381041e-05,3.6036261489738695,2
46160,0.001307129140278884,3.618561234377428e-05,3.703709355648687,2
46180,0.0010951593051593772,3.625560535463902e-05,4.037444419751086,2
46200,0.0009686928585010627,3.493695441898126e-05,3.7216871021598568,2
46220,0.0008847033232271743,4.466141055576555e-05,3.9616558174683885,2
46240,0.0008634067171872522,4.416924014087702e-05,4.097866535056298,2
46260,0.0014413475618106897,3.531624230434003e-05,3.5385949309079283,2
46280,0.0009334106472590928,4.25668177048736e-05,4.490128563914193,2
46300,0.0011770175950896427,3.773121693037119e-05,3.4980319735698604,2
46320,0.0011548134169373633,3.417566427866145e-05,3.5552931060166326,2
46340,0.0011412371646732336,3.93271514667295e-05,3.5038480970053474,2
46360,0.0012081508905874608,3.925639917104302e-05,3.382056114877693,2
46380,0.0010769230204322768,4.258908965366926e-05,4.229630889663623,2
46400,0.0011027204599986483,3.600927544515165e-05,3.6080704443438485,2
46420,0.0010724268445359414,3.5923501494804723e-05,3.7139397785689416,2
46440,0.0006968205214308436,4.0806870235814e-05,3.683575058371208,2
46460,0.0011279079623712559,4.172865706955518e-05,4.576951942371102,2
46480,0.0011190640725059341,4.56555465507078e-05,5.26423286670898,2
46500,0.0007636187920493487,4.45331376706314e-05,5.389792393749951,2
46520,0.0007461103615495389,4.452040329699393e-05,5.608985076793259,2
46540,0.0015469582382807202,4.834657143515728e-05,6.789678231879143,2
46560,0.0006746966131461088,4.460096023957619e-05,4.883525620267992,2
46580,0.0009778243910713634,4.057154192094919e-05,4.259853780058079,2
46600,0.0006087721504276811,3.9649844766586015e-05,4.327444164012924,2
46620,0.0011511297213696058,3.635965994205904e-05,3.4368195845053373,2
46640,0.0012812307254916981,3.547527660697866e-05,3.215300524083972,2
46660,0.0010198335038245202,3.500433918334417e-05,3.3741617604151823,2
46680,0.0006223838656889756,4.371662242607463e-05,3.7309428418405104,2
46700,0.0016013329993048964,3.407083926637925e-05,3.104891914269598,2
46720,0.0013069373536837357,3.376655840816487e-05,2.9763713362450654,2
46740,0.001081601739305101,3.394299513623563e-05,2.891204823258017,2
46760,0.000830595436394498,3.3901449579957226e-05,3.6771336806863832,2
46780,0.0006165789510147308,4.701270747564459e-05,4.711819177473593,2
46800,0.0008337506484943447,4.052045314502497e-05,4.430549155500114,2
46820,0.0011012633851670763,3.8170412142444286e-05,4.02667518752892,2
46840,0.0006640451925722183,3.816698724848654e-05,3.549284437781575,2
46860,0.00128178593445302,4.2650045858886506e-05,3.9965201177114054,2
46880,0.0012305444326321192,3.8953077033670585e-05,4.095949063416388,2
46900,0.0011523454878096572,3.732046142733739e-05,3.7203216094790417,2
46920,0.0012109201868441219,4.197226696021606e-05,4.09198861209644,2
46940,0.0010702592719228077,3.5296140534360816e-05,3.7510482225472535,2
46960,0.0009055975677296329,3.942451720778895e-05,3.65627861338133,2
46980,0.0014504009327502075,3.370049999245185e-05,4.19652530924834,2
47000,0.0005832294328250291,3.913005997925301e-05,3.44587816623101,2
47020,0.0012212301000921397,3.8414139322171437e-05,3.3649487021419056,2
47040,0.0007233366291532729,4.171843740292973e-05,3.898486928936172,2
47060,0.0013333827038317393,4.201025289967923e-05,4.445036627920093,2
47080,0.001340934234221199,4.0300008644896766e-05,4.504569599224357,2
47100,0.0009494418775804616,4.0014209078440765e-05,3.794302249819845,2
47120,0.0010133412454261456,3.7925710747635124e-05,3.425000887065427,2
47140,0.0010389951881560012,3.842204220570336e-05,4.229864082306172,2
47160,0.0014039004845955657,3.84594225333967e-05,3.3955760534262005,2
47180,0.00101421156190579,4.0883466866414304e-05,4.0039575482791605,2
47200,0.001006350863376375,3.498164471695952e-05,4.205614152676775,2
47220,0.000989401161975633,3.9926476813438664e-05,4.3090080700267634,2
47240,0.0004711842598956297,4.319083737901814e-05,4.698000134875523,2
47260,0.0008180821082297642,4.01924468402196e-05,3.58591568296728,2
47280,0.00045382326264531886,3.515715964947585e-05,3.3155386015393598,2
47300,0.0009656296091629114,4.597155178369019e-05,4.347239569737896,2
47320,0.000733601674053602,3.171414251475148e-05,3.7668712045485204,2
47340,0.0013277751309734393,3.390172310820214e-05,3.403445873477115,2
47360,0.001298249374503752,4.270339264132789e-05,3.841831879602339,2
47380,0.0013742125695185394,4.823140668308314e-05,3.9128871268301655,2
47400,0.00099147225356184,3.70485881704144e-05,3.575943266359924,2
47420,0.001142986147630719,3.076488865116376e-05,3.3907383077725766,2
47440,0.0007850115909847949,4.2126266839883315e-05,4.030141257945731,2
47460,0.0008834190326380401,3.743307238842399e-05,4.039371502203386,2
47480,0.0013444023422274345,4.282215984219644e-05,4.143259473379371,2
47500,0.0007244893256764139,4.0233770073915475e-05,3.669815031420474,2
47520,0.00041308379402998354,4.2505139236839446e-05,3.0120478717242025,2
47540,0.00034118678121908486,4.7995654574230014e-05,5.005721427313542,2
47560,0.0009618091521660174,4.099663316734603e-05,3.7670066864993474,2
47580,0.0007741252829078662,3.690017910566212e-05,3.393473142973799,2
47600,0.000756162463613103,4.039095882567825e-05,3.5420442228799818,2
47620,0.0010740202101336214,3.575853877068692e-05,3.017213569016982,2
47640,0.0013060370384885302,4.2500152117821496e-05,3.423375769416891,2
47660,0.0012055435913381908,3.7181432098858486e-05,4.0643788649383525,2
47680,0.0013159947824429123,3.517525525525799e-05,3.093263335585899,2
47700,0.0006866018522410147,4.067448126070824e-05,3.086828026395968,2
47720,0.001088555329811139,4.357856476399221e-05,3.976429235978146,2
47740,0.00048567914047886366,4.341487766844779e-05,4.327013942149979,2
47760,0.0013565953375847485,4.332285120867245e-05,3.867358636436252,2
47780,0.0010694005791979096,3.760184454264747e-05,3.8396186113271393,2
47800,0.0012718635561442665,3.446723683830948e-05,3.4054484536560015,2
47820,0.0007820178990195305,3.92080141436515e-05,3.377877085180831,2
47840,0.0013399906520964932,3.969656247562481e-05,4.136253086887921,2
47860,0.0005453525317756032,4.4547019568004646e-05,4.796136593456428,2
47880,0.0010773485760459962,4.846780853589298e-05,5.14240907817449,2
47900,0.0011520420212139868,4.895491153778429e-05,5.510388885346859,2
47920,0.0005490878829596862,4.001516313261408e-05,4.085393934325587,2
47940,0.0005927231648039887,4.184826362609968e-05,4.302849877697649,2
47960,0.0011359326599549087,4.1619560608993495e-05,3.86978801245598,2
47980,0.0011739149789122183,4.482645775335396e-05,3.590826208917649,2
48000,0.0010394002616330362,4.4308665999219495e-05,4.182153904053571,2
48020,0.001008739432364988,3.801101376501763e-05,4.059933914926463,2
48040,0.0014988602535450245,3.958748682480953e-05,3.593819605548919,2
48060,0.0006965915713457039,3.454509178603132e-05,3.2352695820369526,2
48080,0.0005823655470060187,3.804690418219591e-05,3.98989806967305,2
48100,0.0007487559555194613,3.906716979314776e-05,4.536251135775016,2
48120,0.0010967453439893542,4.091747916322349e-05,4.015311454503986,2
48140,0.0009797346511840664,3.9832885834334157e-05,4.190179041103697,2
48160,0.0007254659103189567,3.940614665239379e-05,3.4469355481230877,2
48180,0.0010125942661623538,3.916099931577155e-05,3.867225490276637,2
48200,0.0007795826643404836,4.0600701807965045e-05,3.428107229156158,2
48220,0.001207921156108589,3.62478075606447e-05,4.143747321499028,2
48240,0.0007074529753097647,3.937894845561687e-05,2.960004141272616,2
48260,0.0009728627472611538,3.244726642223817e-05,3.0312969638373164,2
48280,0.0007437409873421405,3.936523410143616e-05,3.3330133154769053,2
48300,0.0014262932678241439,3.954939889178724e-05,4.227848761609897,2
48320,0.0012949588186781551,4.258006411236539e-05,3.4243694546265084,2
48340,0.0010852282270281954,4.08218951951924e-05,3.088584753605364,2
48360,0.0008794665877073447,3.622956274916897e-05,3.3971164529452285,2
48380,0.0010237898115634581,3.730034117025599e-05,3.929317687421756,2
48400,0.0011337614508718404,3.930995200482944e-05,3.864307088957079,2
48420,0.0008174119147198088,4.346371233873367e-05,5.1474123206932845,2
48440,0.0009917617860087608,4.111078843887287e-05,4.2611208733717545,2
48460,0.0013728405236650009,4.45550203842108e-05,3.810871252405158,2
48480,0.0013165037550438166,3.693419663430974e-05,4.138765101536849,2
48500,0.0013349632195407783,3.501101329370915e-05,3.343872443667875,2
48520,0.001433404275031291,4.045118623849787e-05,3.232991711670965,2
48540,0.0005486399032577151,3.373154205074025e-05,2.7976293883357606,2
48560,0.0007252881220322503,3.733182154428012e-05,3.45675709105249,2
48580,0.0010695774221422098,3.571734998466467e-05,3.477349689492233,2
48600,0.001252786431211777,3.8335983940801026e-05,3.706177311939677,2
48620,0.0005049814043964659,3.8877659381575695e-05,4.348788333627457,2
48640,0.0007806524884238113,4.65012503802253e-05,5.4027359929618095,2
48660,0.0007557229472603441,4.23911437159718e-05,4.613634473748513,2
48680,0.0008535881042333556,4.1016956247877575e-05,4.141471696315285,2
48700,0.000956167937347565,4.189714151441323e-05,4.7728429774876675,2
48720,0.000678623325498925,4.0319112001624e-05,4.113814690646308,2
48740,0.0008754803956368093,3.230745891480524e-05,3.054043958132238,2
48760,0.0009674452427479211,3.903217864160101e-05,3.838121128215164,2
48780,0.00113960843554668,3.4664337479323416e-05,3.027833817183227,2
48800,0.0010689886382582645,3.849646449590437e-05,3.3857303985163227,2
48820,0.0010105545848040666,4.255751516063921e-05,4.199061751538979,2
48840,0.0013767845019894637,3.656163708631808e-05,3.6221816034135346,2
48860,0.0009601859060743408,4.640538071519774e-05,4.374414206323898,2
48880,0.001206438528852794,3.8576167219584104e-05,3.7841602206820886,2
48900,0.0011444731721714455,4.0040341504113734e-05,3.3662780225025033,2
48920,0.0008400379247687037,3.57215248665647e-05,3.8243161043362273,2
48940,0.0009129171601012521,4.370617211086439e-05,4.226721075554674,2
48960,0.001295539235678342,4.138521502559383e-05,4.4732441904010924,2
48980,0.0014299033175365866,3.8557530937675264e-05,3.8934169160002585,2
49000,0.0006984599725356867,4.331440582566997e-05,4.819509794805736,2
49020,0.000491186183808054,4.22194270201873e-05,4.007078750334509,2
49040,0.0010002293957598798,4.0395995443154496e-05,3.885891253742791,2
49060,0.0011111521986586336,3.9677283851570856e-05,3.5790865340920055,2
49080,0.0006349161306288518,3.4598468364616354e-05,3.7536003789092898,2
49100,0.0004580753348132407,4.311424081879403e-05,4.581553039295851,2
49120,0.0009275274152406123,4.572961982890462e-05,4.745482069280196,2
49140,0.001315127920286204,3.8588637630388055e-05,3.5353877042742052,2
49160,0.0013040972968093164,3.3958188573990064e-05,3.172764974771056,2
49180,0.0009449514674449844,3.622795815684171e-05,2.9929457232031,2
49200,0.001015611388395944,3.2227144606309005e-05,3.021182700380968,2
49220,0.0009844132581928006,3.514877444631928e-05,3.585893194949781,2
49240,0.0010877070470691743,3.9786198864767015e-05,2.9854697202746654,2
49260,0.0008953852519718583,4.265884545053169e-05,4.163869848445322,2
49280,0.0014327419277444054,4.685385294549882e-05,4.811394100564673,2
49300,0.0008058344118117226,3.767108997818258e-05,5.178316464534378,2
49320,0.001025587388842528,4.6776760759214116e-05,5.079762799793284,2
49340,0.0009435363933238615,3.827643336712845e-05,4.629335694871012,2
49360,0.0007062781321964819,4.4317971838736096e-05,4.797090468792187,2
49380,0.0007159883787599122,4.408235992554242e-05,3.8744895661002383,2
49400,0.0005566286074304863,3.3586492369269915e-05,3.2400140502961103,2
49420,0.0006072070488692061,3.888948019239995e-05,3.364765206569726,2
49440,0.000624844382164935,3.738286988873369e-05,3.862598929073889,2
49460,0.0008644746759467976,3.74289308735278e-05,3.468364713065826,2
49480,0.001141488076378392,3.7811296335296736e-05,3.1127762913290664,2
49500,0.0012747300576930025,3.489257378091336e-05,3.352241368887141,2
49520,0.0009997751920254678,4.0749239055258105e-05,3.913748478492744,2
49540,0.0005126542117988728,3.6115528896023646e-05,3.6334090369828633,2
49560,0.0011081099451666103,3.850381146875171e-05,4.537962575460396,2
49580,0.0009365893026562339,3.6081492517235236e-05,3.4854025101580097,2
49600,0.0009439678581337032,3.863993495920648e-05,3.10855024845238,2
49620,0.000696932553600489,3.997043013772526e-05,3.718800110774353,2
49640,0.0008932265015477766,4.29503587391219e-05,3.504575288992792,2
49660,0.0011256311577742559,3.9949701097308125e-05,4.010274813455165,2
49680,0.0012007401738476265,4.04450502068603e-05,3.726477446399561,2
49700,0.0007932360660453586,3.645654931225703e-05,3.841587451021414,2
49720,0.001040552901477832,3.975003190348784e-05,3.850980961772421,2
49740,0.0008610214295227766,3.761902912464961e-05,3.488762099365485,2
49760,0.001248594720547588,3.896098523108649e-05,3.6680864866807914,2
49780,0.000788067791572525,3.898456519663232e-05,4.145411111789998,2
49800,0.0011290298162725278,3.808047851239998e-05,3.710063807260254,2
49820,0.0009087489080502791,3.626527257866562e-05,3.1531323312445356,2
49840,0.001245020340164798,3.938487277612307e-05,3.8949232447745517,2
49860,0.000941564946723524,3.9979908838633614e-05,4.603124507795271,2
49880,0.0005787873607051075,3.5864344770020585e-05,3.727350805435707,2
49900,0.0008669948810354633,3.515350930767841e-05,3.740922818997837,2
49920,0.0014027730187956013,4.070477524850174e-05,3.694053902782434,2
49940,0.0010845119552461235,3.4621466023016895e-05,3.2707184635704056,2
49960,0.0008438577465929205,3.476959027543966e-05,3.3974657798472165,2
49980,0.0005953522090384797,4.103579566865057e-05,3.5541034016326463,2
50000,0.0009371326456528044,4.466309687335015e-05,4.513625488371803,2
50020,0.0009606386606964078,4.2255204210133213e-05,4.10320028967379,2
50040,0.0013380131387101496,3.6616913497378174e-05,2.8889807716204,2
50060,0.0010921653075853755,3.8298379313518554e-05,3.7004659283590504,2
50080,0.0013331173661899262,4.626171579173997e-05,5.707099336736743,2
50100,0.0013341766122759763,4.3402188127043744e-05,4.541739691310616,2
50120,0.0012792451133655043,3.777260123768779e-05,4.055679024994006,2
50140,0.0007582310441329926,4.0066358052915935e-05,4.3622855844266315,2
50160,0.001040250623029447,3.762541575025777e-05,3.8903411259779723,2
50180,0.0010962910210149848,4.375812081745814e-05,4.380170027954125,2
50200,0.0009266752492020894,4.1541593562715696e-05,4.606538017115604,2
50220,0.0006048094814384488,4.175433899226847e-05,3.8735149689911497,2
50240,0.0008132731545389107,4.379042297774652e-05,3.9025526558081456,2
50260,0.001093865186878083,4.0648162935562884e-05,3.0439082742381887,2
50280,0.0009782440763690266,3.4469189982969215e-05,3.038498772751451,2
50300,0.0007428086072940231,3.346897567605583e-05,2.9122556736638363,2
50320,0.0007667134683792429,3.7830441189991545e-05,3.4747466099056425,2
50340,0.001035087494852215,3.389498625945101e-05,3.2644655871300614,2
50360,0.0010901819870535823,4.15625963826168e-05,4.339053321262972,2
50380,0.0008528777463810523,3.906757638206115e-05,3.6776112127023373,2
50400,0.000996523133049285,4.205595180961699e-05,3.7128944210602777,2
50420,0.0009787383414700407,3.457136407927659e-05,3.6776834385255963,2
50440,0.0007032627018547005,3.917010605788147e-05,4.912811317849167,2
50460,0.0008206179971041435,3.5330658885694725e-05,3.6084625442698828,2
50480,0.001133045760905033,3.5975612111235966e-05,3.357502406185902,2
50500,0.001222343850712856,4.1505922198095045e-05,3.664814848354174,2
50520,0.00038428905981815337,3.906367115676503e-05,3.743478887248279,2
50540,0.00040107513141951175,3.930464980346108e-05,3.275849927119947,2
50560,0.00047064775942184467,3.722306578923541e-05,3.636465463528734,2
50580,0.0010771084720317206,3.693326709452689e-05,3.4957267824318947,2
50600,0.0012280685593931955,3.961343500855548e-05,3.317762693481267,2
50620,0.0011789411332516703,4.027176636061508e-05,3.388460114032808,2
50640,0.0011459345403871883,3.612249639593014e-05,3.445142993245602,2
50660,0.0010026595933975673,3.5828102423026586e-05,3.8335279376518305,2
50680,0.0008060140605413633,3.817306512104039e-05,3.8931642981000176,2
50700,0.0011698069330866472,4.330870302657459e-05,4.3080491943448,2
50720,0.0005258302388479619,3.721873740719227e-05,4.182739807498117,2
50740,0.0012167035500361648,4.0043334716766927e-05,5.095171460222282,2
50760,0.0007055215116756627,4.0134195959791924e-05,4.622464115349736,2
50780,0.001417988551880312,3.990627891389456e-05,4.066961287536487,2
50800,0.0014786455109098515,4.0261680178615626e-05,4.160752605099418,2
50820,0.0006987821810731103,3.57434223493272e-05,4.054878733455185,2
50840,0.0010535844540781837,3.3612698987274694e-05,2.9410544943733545,2
50860,0.0008330183331980771,3.252135580630874e-05,2.8542390723749453,2
50880,0.001475699359739656,3.4339201425718225e-05,3.562463990866309,2
50900,0.000630199034244183,4.5177275539652684e-05,3.444931720764171,2
50920,0.001051680390205235,3.560335061879454e-05,3.0545159449548107,2
50940,0.0014960574962523138,4.8774578718864176e-05,5.137831983697435,2
50960,0.0009792099468995418,4.4645419723106806e-05,4.438136304051271,2
50980,0.0010301502949611999,4.053502048239987e-05,4.752795917923663,2
51000,0.0009842501834608493,4.423701366817581e-05,4.121028312905873,2
51020,0.0006241151223745442,4.015015368914832e-05,3.659341791516181,2
51040,0.0015732055366660324,3.7874153636431875e-05,3.8411764046642176,2
51060,0.0009848849024895593,4.022150066252893e-05,3.1981447660807363,2
51080,0.0009100341995859542,3.8600547871704245e-05,3.2509777205467767,2
51100,0.0010794099665067845,4.2437881134917655e-05,4.647134579663557,2
51120,0.0009726231442688447,4.2369140355998044e-05,4.193232284802937,2
51140,0.0008622928272032874,4.546351918534167e-05,4.646272062256819,2
51160,0.0007886183085361236,4.484835163407191e-05,3.894543596881329,2
51180,0.0006724702534924164,3.204176561413756e-05,3.3096772916009005,2
51200,0.0010638583542531674,3.8152562166825545e-05,3.317219917812163,2
51220,0.0006525327028058763,3.4787477398887116e-05,3.2750704192321236,2
51240,0.0009343714410366944,4.014795536108885e-05,4.136124759316656,2
51260,0.000887710776270523,4.322169867903295e-05,3.9758054316327023,2
51280,0.0010624915660614313,3.552386930196885e-05,3.782951114774601,2
51300,0.0010794319347946376,3.9335878144377413e-05,4.1775113753252375,2
51320,0.0011788769651639957,4.572458709037242e-05,4.553696381261758,2
51340,0.0005151722349224522,3.6259963675372864e-05,3.4625131492881422,2
51360,0.00098604056250325,3.428152684820374e-05,3.6880674396441986,2
51380,0.0011410589348360605,4.315340262909266e-05,3.965064100497777,2
51400,0.0006916445263650208,4.053495856622607e-05,3.71448613881008,2
51420,0.0005316818578840479,3.9780815641337154e-05,3.651838134771073,2
51440,0.0014523337739534583,4.131599634304663e-05,3.9441893230236342,2
51460,0.0006277139146109109,3.864538130332853e-05,3.580692912664881,2
51480,0.0008651570802668341,3.677941838546473e-05,3.190520647995971,2
51500,0.0012933635620874775,3.840436249323322e-05,2.9875168928144333,2
51520,0.0012263309777239195,4.052953076831888e-05,3.83693759971947,2
51540,0.0009279588744282748,4.0590443613976265e-05,3.7927915834300654,2
51560,0.0008900348869911708,4.296017770777791e-05,4.033199876987236,2
51580,0.0012123439926311687,4.438272755592652e-05,4.262105859579947,2
51600,0.0007237170010899453,4.141537118873057e-05,4.575843056144292,2
51620,0.0008431234814886501,4.400308479175538e-05,5.43818546663565,2
51640,0.0011892546589864898,3.950170416239736e-05,3.9752931034896077,2
51660,0.0009535055090288001,4.06408911874744e-05,4.116225108806876,2
51680,0.0006964444884141103,3.697006472038913e-05,4.013298353774722,2
51700,0.0008491329609912092,4.241931115629895e-05,4.353135090033108,2
51720,0.0009985923340212486,4.217673065452689e-05,3.906677059840342,2
51740,0.001081767504130253,4.0718344088627103e-05,3.808253838537719,2
51760,0.0008081732285293499,4.194940126729206e-05,4.137243293207771,2
51780,0.0003716990346185569,4.0178803891978376e-05,4.051327157728755,2
51800,0.0011157845367822455,3.857597675697636e-05,3.6920782448824507,2
51820,0.0013277697016727764,4.453357850575441e-05,3.960250829922128,2
51840,0.0011098043723259522,3.786104279995328e-05,3.8727727008087545,2
51860,0.0007382491036502406,3.160005026829963e-05,3.1153614828503797,2
51880,0.0009787060442622173,3.664440302051611e-05,3.630132009753793,2
51900,0.001170273211076511,3.846696999758784e-05,3.796973587743195,2
51920,0.0012547976679880668,3.943801720364224e-05,4.288812302381549,2
51940,0.0012042889415962482,3.932363138905863e-05,3.818463536394924,2
51960,0.001321926134970968,4.5329759186819183e-05,4.109879811966163,2
51980,0.0009658627342429422,3.9389616712974246e-05,4.241350360923541,2
52000,0.0017123628974939277,4.212180193222022e-05,3.8821835754593623,2
52020,0.0010502491295387635,4.191813341311013e-05,3.780414388150784,2
52040,0.0011354929415931243,4.5933196704479286e-05,4.866673438553017,2
52060,0.0010021329811442912,4.3707330391674726e-05,3.902798608196911,2
52080,0.0006624995911414127,4.4584816444970664e-05,4.607628699134289,2
52100,0.0008674956029222638,3.681599547666967e-05,3.7252797786305756,2
52120,0.0008464287243565925,3.9350158848553724e-05,4.157606900626149,2
52140,0.0008815818069593931,4.701615857244932e-05,4.513378047705922,2
52160,0.00036863105517826405,4.178791546888068e-05,4.453481355711227,2
52180,0.001129737753203617,3.5200163603454814e-05,3.452363054832287,2
52200,0.0009004749439587475,3.785992480540148e-05,3.4893568943004856,2
52220,0.0007283283421649173,3.7889108082442264e-05,3.942152842836574,2
52240,0.0006842533891435238,3.687519897462854e-05,3.5598954927855035,2
52260,0.001186756836850985,3.897792563035879e-05,3.519132803800057,2
52280,0.0007890391440000255,3.3899212333807365e-05,3.7839926174632748,2
52300,0.0012271004196872522,3.694105520068144e-05,3.8107732100217646,2
52320,0.0010041417567355014,4.0938073581595806e-05,4.112561800291631,2
52340,0.0007596367258998278,4.3548639066676765e-05,4.194161815677097,2
52360,0.000919389152048228,4.309428978948412e-05,5.901942564618359,2
52380,0.0011026146032669661,4.103966085428864e-05,4.767043950035289,2
52400,0.0009295789123293467,4.852465893223196e-05,4.809103329895952,2
52420,0.001312821444848004,4.451305107897461e-05,3.3367690654570676,2
52440,0.0009143806573743988,3.718056003545709e-05,3.369009335848994,2
52460,0.001275425705390157,3.686688256137478e-05,3.0310706948096087,2
52480,0.00038708184464645527,3.913628827873543e-05,3.5577446712156204,2
52500,0.000684562024810292,4.216293305711997e-05,4.060385025984228,2
52520,0.0011296899352057604,3.726767314808276e-05,3.5625813019546246,2
52540,0.0010996249753436394,4.263964138632465e-05,4.646640386522751,2
52560,0.0012906403700919842,3.4921221379886624e-05,3.3266147147987435,2
52580,0.00042008298279746164,4.163877842888944e-05,4.494536219438818,2
52600,0.0014788122175475116,4.095942768603658e-05,3.743866454314562,2
52620,0.0012295806568360247,3.481468878647785e-05,3.8453505586869143,2
52640,0.0006583247591962632,4.237720077279733e-05,4.679845547799118,2
52660,0.0014269778041077399,4.0934370927419515e-05,3.7645014656811857,2
52680,0.0006051676455666871,3.806348952921269e-05,3.7356367920190827,2
52700,0.0010933257359885943,3.748514670857716e-05,3.813816782208284,2
52720,0.0008328269657039373,4.749742706597111e-05,3.798959073170271,2
52740,0.0011630133265323839,3.702339010849856e-05,3.8250183049760866,2
52760,0.0005150117837123025,3.387062074582871e-05,3.1488296550419097,2
52780,0.0011176580758701447,3.409571176344617e-05,2.9948490291488805,2
52800,0.000756748047141162,3.724981733189319e-05,3.1423095812539916,2
52820,0.001104553074780332,3.9980622220513943e-05,3.5278576934104686,2
52840,0.0016532924514361686,3.748756634390463e-05,2.8828095811821832,2
52860,0.0011818689234706985,4.198507076637739e-05,3.6798810446561228,2
52880,0.0008879300854122364,4.519352198294112e-05,4.179556537853589,2
52900,0.0012101193263110435,3.562472622202412e-05,4.01254178863255,2
52920,0.00039881770152545837,4.6915096568390105e-05,4.109628154244975,2
52940,0.0008985497472298607,4.305725989148e-05,5.011856082096985,2
52960,0.0010624798003590883,3.846169554421098e-05,3.956851428327437,2
52980,0.0012418358780846494,3.189264539947108e-05,3.136242391064271,2
53000,0.0007467594267897632,4.9364769036013693e-05,5.683155573771387,2
53020,0.00113740455987265,4.380739743991073e-05,4.915662666699806,2
53040,0.0012322476209891125,3.950209799462968e-05,3.3469398608582424,2
53060,0.0010693415391949289,3.372016341894616e-05,3.0929056901627168,2
53080,0.0006699777201291677,3.955573057023935e-05,3.4594398220744935,2
53100,0.0007797845544654152,3.719815224908313e-05,4.507673800075194,2
53120,0.00098423720936715,4.8244225721912964e-05,4.95661868005912,2
53140,0.0008652100304333064,4.136881674909001e-05,3.952271291804843,2
53160,0.0009155696290002531,3.7526305280295265e-05,3.9015699817183442,2
53180,0.0007131287940762071,4.5819660200331554e-05,3.8026934031635315,2
53200,0.001106822778660876,3.738721292531475e-05,3.5273708700644715,2
53220,0.0010335058511344274,3.973899174290523e-05,3.843337382918123,2
53240,0.0014201988396759355,4.257468787230126e-05,3.8839905564856534,2
53260,0.0013163136260336428,4.184634588208653e-05,4.322157137362801,2
53280,0.0007910681444861133,4.374670347934127e-05,4.843992314088134,2
53300,0.0011600077831177894,3.5604156520526994e-05,3.633614699998562,2
53320,0.0014958765731877264,3.9880872585152914e-05,4.1389234476288195,2
53340,0.000861626074208554,4.2010107951533535e-05,3.2189885460016097,2
53360,0.0012194373496027637,3.815203955956414e-05,3.229635348512465,2
53380,0.000991686708537694,3.5999166994189065e-05,3.5464087717850985,2
53400,0.0009433652250214457,3.482752813487312e-05,2.9883956068790685,2
53420,0.000704794633784508,3.498171306219833e-05,3.650083551707668,2
53440,0.0011105074739099514,3.776239608182511e-05,3.7747491997197615,2
53460,0.0010672377211079585,4.3176254919228645e-05,3.8073808391866812,2
53480,0.0009689501324721594,4.042790157741362e-05,4.232542816650517,2
53500,0.0006651276256694786,4.6157205826334247e-05,4.394122374286182,2
53520,0.000976199322578565,4.120301143676717e-05,5.375769136851843,2
53540,0.001382007726426538,4.460877079246061e-05,4.733804763590102,2
53560,0.0007904308622571464,4.457213629521801e-05,4.661751827338177,2
53580,0.0008326356959519606,4.101700026518264e-05,4.391662188877628,2
53600,0.0011346108181154123,4.190727029288702e-05,3.9429253179226933,2
53620,0.0013119756532874625,4.176513997662443e-05,3.992919085788175,2
53640,0.0007836236837768316,4.259096769220556e-05,4.127469410248482,2
