iter,mu,sigma2,nu
17230,0.0006981380692925435,3.617422245069037e-05,3.650036781053636
17240,0.0011265410372612904,4.3636650198860004e-05,4.087926295734571
17250,0.0014733417300656756,3.6175717342004955e-05,4.480382051318212
17260,0.0007457725046482209,4.490361778464543e-05,4.614697945416354
17270,0.000499633577412017,4.262434222823872e-05,4.66930678707608
17280,0.000689758546446514,4.993729342105662e-05,4.66930678707608
17290,0.0006106953620256482,3.799424601390109e-05,5.172987947057765
17300,0.000960408870023788,4.3422421662348936e-05,4.27782379845395
17310,0.0007783512819404753,4.4417554028315573e-05,4.821767285559565
17320,0.001161985567740045,4.147017037220583e-05,4.882571406770526
17330,0.0007451755042832144,3.9452064789578577e-05,4.494315452162972
17340,0.0011371844368478637,4.4077138210908726e-05,4.125489017316372
17350,0.00073196058829743,3.907151432322325e-05,4.183426537340293
17360,0.0011221736724175368,4.244565025049836e-05,4.41359201462299
17370,0.0011281911862129896,4.378138203161814e-05,5.675078355467825
17380,0.0008975268441081424,4.362477908806434e-05,4.398416029078096
17390,0.0010678975118509249,4.6708836612699135e-05,4.443301289127451
17400,0.0012888795695658256,4.215134576251961e-05,4.133236815969093
17410,0.0009684867978210559,4.197948376200982e-05,4.439999738723431
17420,0.0013859890095968249,4.496468409306949e-05,4.770536006972435
17430,0.0012939673892574226,4.546817479411656e-05,4.585594671870032
17440,0.0008078983255093054,4.4886641849140017e-05,4.233268817381493
17450,0.000858126812815522,4.2186048747172794e-05,4.368681111780113
17460,0.0009098953679666236,4.311938895330504e-05,4.416229872562486
17470,0.0005953059566095989,4.301762205759304e-05,4.119562758246259
17480,0.0008384627728976467,4.039729505589966e-05,4.427080010916091
17490,0.0005768640926655232,4.5821634308423935e-05,3.9437177395240504
17500,0.0009883441203191931,3.5937394700279484e-05,3.9458737517934797
17510,0.001573140686518254,4.0867445286378815e-05,3.6627966061634116
17520,0.0013061380886605794,3.776197290165475e-05,3.462395775515478
17530,0.0010219237030612521,4.050645395329726e-05,3.783051097416969
17540,0.0009575146326221176,3.565089239984106e-05,3.3197904673023184
17550,0.0009431041525763875,4.1696849439362045e-05,3.404479194381575
17560,0.0007607364498802393,4.18923378302714e-05,3.9096953540696306
17570,0.000765860463645777,4.087742517790081e-05,3.8494547588216212
17580,0.000567970315298038,3.7575077876449394e-05,4.06445088393812
17590,0.0004399727684100396,3.743750339404332e-05,4.566238932823438
17600,0.0014518959519980613,4.280529908826288e-05,3.771033784170591
17610,0.0011031861054586708,3.437259018743199e-05,3.2921879733255777
17620,0.0011639528239038817,3.6315988494987965e-05,3.431206962760108
17630,0.0009502885219696617,3.9573952268351496e-05,3.551194754032357
17640,0.0006129887553322398,3.7316149267914706e-05,3.7430742652219764
17650,0.0006388581269259274,3.7378161541878405e-05,3.8207506272528793
17660,0.0009191257201605261,4.192011624717006e-05,4.291766943211316
17670,0.0014488112976373336,4.123001591918743e-05,3.934828778545735
17680,0.0010942798923399167,3.3227619494143496e-05,3.49527416331218
17690,0.0008673111819727203,3.771301167819752e-05,3.7560504704714424
17700,0.0010848427489569836,3.895281660472672e-05,3.719091145661816
17710,0.0006651037571815783,3.447474717067516e-05,3.570739823813369
17720,0.001068496999606161,3.70706545645412e-05,3.5903342289931293
17730,0.0012998273449909565,3.364177752775949e-05,3.349066593379916
17740,0.0009406508521502116,3.907190297364763e-05,3.44047534278798
17750,0.0007091127631643004,3.812182069626163e-05,4.094649634905885
17760,0.0008375989471573517,3.768479556131711e-05,3.857638869139092
17770,0.0010868697353759948,3.995891430839091e-05,3.649771260222938
17780,0.0011899613506676616,4.1722081835993295e-05,3.934861582563447
17790,0.0010389338834859835,3.8287104904460404e-05,3.5211047732050673
17800,0.0011156582604977035,4.3042604581306736e-05,3.261361698775875
17810,0.001101176049479814,4.047566396939326e-05,3.618723957377809
17820,0.0010263576738835513,4.079429084042848e-05,3.5202651129636897
17830,0.0012289420485503712,4.0102316395873934e-05,3.282473019674937
17840,0.0015143886233255658,3.8441168852835814e-05,3.604053066972706
17850,0.0012918544154044442,4.0004133795075285e-05,3.403597211169174
17860,0.0006866963568364615,3.955133482466928e-05,3.729772700424757
17870,0.0013608057188121867,3.9704529816044306e-05,4.046132662099718
17880,0.0009703804672036309,4.5558591458720684e-05,3.9813198374626513
17890,0.0014996307756301457,3.814949810095618e-05,4.057707917619471
17900,0.0011729634331932894,3.865044640119565e-05,4.7292478382041585
17910,0.0008726810510094056,4.794927116352539e-05,4.650866901009888
17920,0.0009782500513475158,4.435763554428254e-05,4.329319004443024
17930,0.0008614929636437793,4.4683742388722456e-05,3.494202865553107
17940,0.0011494174850980683,3.3933782552093684e-05,3.11177149414514
17950,0.0011718614946243655,3.887632311892259e-05,3.228101945850378
17960,0.0010513070192976661,3.1441899823359324e-05,3.158889922528032
17970,0.001141097888038414,3.745447841800596e-05,3.6688808621534386
17980,0.0011380132626216876,3.794403646221332e-05,3.1531515772320535
17990,0.0012546847209007899,3.870525344757661e-05,3.617002383836958
18000,0.0010229038718301581,3.273505952711273e-05,3.6768019785281614
18010,0.0011848639490530802,3.527717454764414e-05,3.768753585761452
18020,0.00047780981327859306,3.954424781286097e-05,3.762238868242491
18030,0.0007811412615988347,4.029569176955689e-05,3.4775197689786475
18040,0.0010544814877190443,4.074287274475019e-05,3.5915635920628435
18050,0.0012797645764841966,4.245013144909016e-05,3.7821982243820735
18060,0.0007627259816208386,3.862284944340409e-05,3.724446938476453
18070,0.0008632721440581871,3.514982285022714e-05,3.83966809137334
18080,0.000588339541453696,3.313383478861293e-05,3.647369121057012
18090,0.0011241064345457945,3.793415268725677e-05,3.562580702781159
18100,0.0010482244145252919,3.36941356167152e-05,3.1315365164296685
18110,0.0008261887118962436,3.3356760274919427e-05,3.5064317425328717
18120,0.0006554336968925679,4.4052203343076214e-05,3.5747491972060907
18130,0.0008323408744514415,3.917584714540763e-05,3.212934446503967
18140,0.0011896776525719475,4.090648977742624e-05,3.1481076842098936
18150,0.0010885135684822267,3.7773383704838315e-05,3.3551048521291804
18160,0.0012862934990287883,3.465794083065442e-05,3.72160872695407
18170,0.0011329720432843784,4.169589396741028e-05,3.160244574620931
18180,0.0008989281216243036,3.4633022156458565e-05,3.2054251270998657
18190,0.0011654582070896272,4.037960553447929e-05,3.132634203016865
18200,0.0009347878858784809,4.13123626953262e-05,4.087293085331392
18210,0.0011155778701554813,3.763449165537905e-05,3.0997539177809785
18220,0.0009574561205360987,3.488619455499177e-05,3.592312672928696
18230,0.0010609217758107703,3.891591868883359e-05,3.475797259754013
18240,0.0008750426388083641,3.9599345977218545e-05,3.58865424229991
18250,0.000989277849868748,3.8309493080589395e-05,3.8729398272659896
18260,0.0007996961700421462,3.8919164133706766e-05,4.062403624948338
18270,0.0013515118222621814,3.9772830817356106e-05,3.6706211814821774
18280,0.0010735291150803304,3.573079970642257e-05,3.050276423498995
18290,0.0004940168440209031,3.302878045916975e-05,3.197980524456926
18300,0.001319920352606981,3.4747992469624046e-05,3.0898670323062656
18310,0.000852299659120029,4.236986359860364e-05,3.506927867115608
18320,0.0007125244738539645,4.3077803082203115e-05,4.4408024942072135
18330,0.0007754731642911436,4.3710216386596175e-05,4.332691904439173
18340,0.0008652159635465299,3.9889314302487516e-05,3.772063314368794
18350,0.0007616024025855869,3.374844644268164e-05,3.7927398546928472
18360,0.0010809784232853432,4.0028472549718137e-05,3.2851491971070432
18370,0.001221578994470886,3.3640160160642286e-05,3.160470176642547
18380,0.0014501894806272766,4.3478252313750215e-05,3.8149368591459245
18390,0.0005180355883639578,3.655702456905129e-05,4.118483399502304
18400,0.0008752187547680735,4.0651251360760434e-05,3.5352027730243556
18410,0.0010104514984885272,3.712286887236053e-05,3.99405802763361
18420,0.0013696817164670393,3.7684433525915e-05,3.9816723153640856
18430,0.0008165939353482468,3.7920912187402344e-05,3.5570989144526344
18440,0.0013251301582298156,3.9552638976637745e-05,3.6647333105077875
18450,0.00040390552341403626,3.7230200211366096e-05,3.6359615256325304
18460,0.0007726114333153323,4.466443390852866e-05,4.004054866840383
18470,0.0013246772386099675,4.683518263945244e-05,4.366578565421272
18480,0.0012478989337761253,4.441520335103147e-05,3.785011849855663
18490,0.0009360454991474058,4.2205701091954795e-05,4.598734374994825
18500,0.0006423269959827193,4.2753979032955206e-05,4.625627965831083
18510,0.0009213265240196791,4.385802515840729e-05,4.6601000297219555
18520,0.0007585486347264305,3.7243267297874816e-05,4.569063793865576
18530,0.0006596079183854768,3.959290921904416e-05,3.800338833287758
18540,0.0011390540460141164,3.865701890265306e-05,3.5401723915777925
18550,0.001155474169062194,3.8987225008113187e-05,3.8482345762459538
18560,0.0010355785519522646,3.3878886576851325e-05,3.257421667552178
18570,0.000943586729507746,3.919848708344696e-05,3.3421245650623588
18580,0.0008586071140886549,3.7359418159291786e-05,3.2706606256510127
18590,0.0010316858503064193,3.4460339955375366e-05,2.738866921791487
18600,0.0011514229539679103,3.4002457507317164e-05,3.2053738642551473
18610,0.0011103693907032455,4.029178378078216e-05,3.3089557324268624
18620,0.0011567568608196806,4.091963532551541e-05,3.943322238235031
18630,0.001047686047830229,4.4958651503046355e-05,4.6214413909047245
18640,0.0005225096310762369,4.5735088551044754e-05,5.235650742409927
18650,0.0007962449740071952,5.1434353371021656e-05,5.011341682158464
18660,0.0006652812311600133,3.8565891056978075e-05,4.115045270618456
18670,0.0009583498475417427,4.3864397239684206e-05,4.37646284413466
18680,0.0011308364348916787,4.776236646697166e-05,4.5115535634267125
18690,0.00099333157236179,4.7385125451776586e-05,5.567957609891735
18700,0.0004911008931064873,4.5738987426242397e-05,5.229856942803676
18710,0.0010292163810557396,4.33267197692115e-05,5.476042311996062
18720,0.0004196650380065816,4.2507685248325684e-05,4.440549653497536
18730,0.0009236934238538576,4.0123389165593484e-05,4.543930817500005
18740,0.0003878642636876243,4.108294275279814e-05,3.6615290614227685
18750,0.0009397222688230281,3.784900328660093e-05,3.7258454113564685
18760,0.0006248720269483814,3.949145824810814e-05,3.746272566507062
18770,0.00089170913541863,3.994723242351338e-05,3.4943585272542887
18780,0.0008754428823559816,4.177788472219532e-05,4.199737555695804
18790,0.001085370259316378,4.0869493144106806e-05,4.225314789101963
18800,0.0011352804411132991,3.767057399812136e-05,3.2950565026222614
18810,0.0010702183552954866,3.816195952064669e-05,3.4749986502355696
18820,0.0006594031385355806,3.606698424677432e-05,3.2882441329283916
18830,0.0010863287582917808,3.864833000500871e-05,3.892344781787652
18840,0.0007482009264954889,3.531684975707117e-05,3.5445333103047014
18850,0.0011293026246036867,3.6573248261058585e-05,2.9240515201261426
18860,0.00144181921556242,3.668810273632483e-05,3.0644999617767494
18870,0.0007558041566404795,3.8879225366014904e-05,4.1737262464396
18880,0.0012416938689167314,3.817696851156849e-05,4.34274505026672
18890,0.001312123524661603,4.224660993796211e-05,4.028122579552258
18900,0.0010344064838367344,3.730401687286618e-05,3.5467845993079203
18910,0.0008255771812069082,4.3983968430368066e-05,3.8543072308971977
18920,0.0005281915523959395,4.2416793667661657e-05,3.646423025733339
18930,0.0006729341082306264,4.2004085914140277e-05,3.6570002898461493
18940,0.000800488099749481,4.605242733272116e-05,3.9415125931449824
18950,0.0009570437927842809,4.048305148773184e-05,4.076530907125842
18960,0.001250306643853671,4.281092689235496e-05,3.978093280191405
18970,0.001184027784387945,4.009717534919138e-05,3.849890920473646
18980,0.001113347921395047,3.719035037645789e-05,3.808900230937847
18990,0.0009687417085678642,4.165389791547996e-05,4.532312378233156
19000,0.0008293893805309815,4.182005864308389e-05,4.94899426714213
19010,0.0008234901931143975,4.6383227067264405e-05,4.356312012384619
19020,0.0014902068427512145,3.932230038909019e-05,4.3771784727305265
19030,0.0009707372306500244,3.854753087932824e-05,4.3329544340493875
19040,0.0012322551781408576,3.878739238779678e-05,3.611780236518849
19050,0.0009953046279217595,3.7392234235284005e-05,3.498934617859309
19060,0.0004984820906227825,3.8126883382569304e-05,3.5398224669236167
19070,0.001147970593961367,4.122217842377929e-05,3.553973414610142
19080,0.0007688413227537713,4.3747789243375095e-05,4.272795289036077
19090,1.7867554208496037e-05,4.3096371800926976e-05,3.4400832369612298
19100,0.0008639180142246384,4.306308881712435e-05,3.813782242436032
19110,0.0012838757821071287,4.3245783877201014e-05,3.7208403757339887
19120,0.0008810015826546365,3.8488376146263945e-05,3.341553250231831
19130,0.0005397776669976417,3.828669578851028e-05,3.4694858303736966
19140,0.0014827195884853236,4.197459513565094e-05,4.119301749964405
19150,0.0012575049614940615,3.796038367496994e-05,3.835746221235153
19160,0.0009411866806865042,4.2269703013945e-05,3.996733617311384
19170,0.000804245168210877,3.813689022885539e-05,4.045038195007072
19180,0.0007356015874725834,3.881469497154977e-05,3.6691784879005063
19190,0.00134199492201132,3.6008795968810684e-05,3.844470377538869
19200,0.000823268896662111,3.982092851835682e-05,4.072871000670419
19210,0.0013094812262051413,4.380370153991243e-05,3.9676391985715718
19220,0.001097928825299312,4.323186296539718e-05,4.29423649638764
19230,0.001124391380123695,4.306813600673747e-05,4.560050039232385
19240,0.0008192305502589914,3.429173206088798e-05,3.962012406382107
19250,0.000870573283530301,3.9078217968942314e-05,3.6490039619954966
19260,0.0010313675045052178,4.2719607871930846e-05,3.866669650538589
19270,0.001411549736609065,4.1998768137045886e-05,3.8591740740852423
19280,0.0016688005152611014,4.0514509423078975e-05,3.867952491662716
19290,0.0009627846773104787,4.027091813692053e-05,3.9485345831778234
19300,0.0008708503315917595,4.505526142257555e-05,3.947265685250051
19310,0.0005746816632211688,4.147642745145757e-05,4.0752848253164595
19320,0.0004882263643889954,4.23785166788299e-05,4.606230623392481
19330,0.0006985729672002802,4.0056499309676136e-05,4.110274796921249
19340,0.00032814113412905986,3.856883115839419e-05,4.303042563706109
19350,0.0013150190915628829,3.243015839771197e-05,3.411124255436447
19360,0.0006291749348095809,3.999102218618632e-05,3.3294729864165156
19370,0.0012533566727854686,3.839034906570979e-05,3.643315562881328
19380,0.0011225148769391199,3.916452555193511e-05,3.63500366212023
19390,0.0008148136115208424,3.786351563853371e-05,3.9426049122417193
19400,0.0007735431045135075,3.61526172998592e-05,3.6777500159292673
19410,0.0009645305969177969,3.7575086654908054e-05,3.516499011804987
19420,0.0008984560012650565,4.162388047054706e-05,3.494589772873657
19430,0.000738770105586478,3.9861855811559996e-05,3.6621389307594736
19440,0.0011893019715875923,4.132389258821091e-05,3.839873293947246
19450,0.0011223192621629928,3.9513450261953745e-05,3.468571314225633
19460,0.0011651402084157983,3.496240337962512e-05,3.47292889168103
19470,0.001183031370057772,3.284560181065786e-05,3.24001466846659
19480,0.0001335675075611158,4.076574727590665e-05,3.652590655702357
19490,0.0008146844076758433,4.315640337467969e-05,4.142775983895042
19500,0.0008982371734559592,4.330130200798735e-05,3.72836689394007
19510,0.0006964901964298895,3.8392316702850096e-05,3.3499611914331386
19520,0.0006876174113053788,4.088499294118383e-05,3.6457450258403656
19530,0.0010932076581785467,3.2733127954264785e-05,3.504470960680077
19540,0.0009055220701940245,3.965232666462879e-05,3.853019460173324
19550,0.0008538061643770202,5.019364143310307e-05,3.94555610613231
19560,0.000749967280507149,4.188427294266307e-05,4.403787965462995
19570,0.00042621541477268286,4.185689987872046e-05,3.8253928932213026
19580,0.0013344347341455052,3.551973461194589e-05,3.1480654926230938
19590,0.0010430911388971985,3.602352531402284e-05,3.180052363912793
19600,0.0007114326434870712,3.626297292733902e-05,3.1088205517410197
19610,0.0010414876446068935,4.5686788434701596e-05,4.100637881574068
19620,0.0008192276296593771,4.26353868353e-05,4.523987593764119
19630,0.0011694926982091457,4.140247337152662e-05,4.785958692079484
19640,0.0011325221405455623,4.593465226727683e-05,4.693592518199134
19650,0.0008715709086247851,4.083747012325319e-05,3.801961327444718
19660,0.0008004941891827947,3.691478892399153e-05,3.523359738385408
19670,0.0010733464827746503,3.8628959584517935e-05,3.3670962255362813
19680,0.0013518223603350389,3.8749686492753104e-05,3.465292025447411
19690,0.0009740513634181558,3.9341360592059455e-05,4.509270960982038
19700,0.0007561444172411464,4.601702665156706e-05,4.705466689822218
19710,0.0013517971791078655,4.2409300798250335e-05,4.38517168188525
19720,0.0015912186392202882,4.595012314418802e-05,4.353855608405344
19730,0.001143434589502052,3.99604175933234e-05,4.843525465991815
19740,0.00122445884916586,4.510241391286535e-05,4.24776019587784
19750,0.000977040483775244,3.8088497452928586e-05,3.8413400242834115
19760,0.0012064505455567185,4.054649670426069e-05,3.0284561305938613
19770,0.001033502792546524,4.103570514565008e-05,2.872938810459811
19780,0.0006665254537175106,3.9441812670512675e-05,2.9935974512552264
19790,0.001132142539199619,3.663929662363703e-05,3.052507180083828
19800,0.00038699421895749654,4.126960900307032e-05,3.68069035343847
19810,0.0008838080782750036,3.068048694982283e-05,3.4718337493583995
19820,0.0005514860824732523,3.509044302745564e-05,2.6542657834010255
19830,0.0010152220956568465,3.615425234825598e-05,2.760431700788025
19840,0.0008739635409878899,3.3880942385365064e-05,3.0258125456368283
19850,0.0005158902233746147,3.7593606150966e-05,3.008898214177293
19860,0.0012871174775965035,3.3405717684562586e-05,2.855781034975541
19870,0.0004837953787207283,3.524594522764527e-05,3.435246342269795
19880,0.0015387579833772457,4.1355302032540186e-05,3.8301252035744717
19890,0.0009114548289327789,3.801975587065891e-05,3.942244890733654
19900,0.001334704558564185,4.726294556869504e-05,4.073582408231168
19910,0.0007823830211555319,4.414116304774153e-05,3.752026758494897
19920,0.0015604190660837964,3.653224454127662e-05,3.805102554184862
19930,0.001210466211530217,4.0032600427474164e-05,3.5307502025665825
19940,0.0013887624040662715,3.7774749659029977e-05,3.8248118421364876
19950,0.0010467439891017464,4.165069266057639e-05,4.173725788789113
19960,0.0010443471962684955,3.901423635844987e-05,3.928680218485151
19970,0.0007217623594145741,3.793742021754036e-05,3.962037985328405
19980,0.0009859951689896948,4.7233223763784296e-05,4.335051405269928
19990,0.0009128436900084336,3.8910715285229754e-05,4.348792044288471
20000,0.0004940601208017724,4.267485764208619e-05,3.571621335468739
20010,0.0011625308217179811,4.250449058585432e-05,3.8018062825090615
20020,0.0007310184259100928,4.105881448230848e-05,4.075418944586383
20030,0.0009477433014409107,4.449477591308128e-05,4.292064533013615
20040,0.0016974881819832046,4.108264416024729e-05,4.331789374712201
20050,0.0007825253249063021,4.169504546510405e-05,3.8992334567804336
20060,0.0007634728753348937,4.038084302335589e-05,5.00720450284914
20070,0.0010224922183172164,4.374693782675333e-05,3.977398838372649
20080,0.0006484956512822454,3.714975650143539e-05,3.5259276715778993
20090,0.0008604126589908753,4.050773829141631e-05,3.6348073266019156
20100,0.0007968122106585432,4.195154536052841e-05,3.832793641512537
20110,0.001113003655544016,4.070247555475928e-05,4.534113233047209
20120,0.0007575876267221323,4.355290991890612e-05,4.311325946470204
20130,0.000688478469744923,4.4001674481554085e-05,4.433166397762631
20140,0.0006467530695182741,4.070648659376788e-05,4.200402651976202
20150,0.0010238334103524552,4.0604716727488624e-05,4.048431583574722
20160,0.0010316094168026705,3.8337227644329516e-05,3.6142479162588836
20170,0.0012126153991360406,3.959463305030226e-05,4.2246153450056125
20180,0.0011648180417541817,4.5720375000092084e-05,4.766292546850619
20190,0.0007205065425014406,4.340229224793923e-05,3.8316146337597248
20200,0.0011986362152124144,4.273988585644231e-05,3.7462106708766525
20210,0.0011001268383224907,4.076184350970957e-05,3.7639157651242137
20220,0.0012906479300348838,4.211104798124072e-05,3.9282944038937933
20230,0.0011579425579441925,4.5298586926356155e-05,4.5490894815444545
20240,0.0014294169550362597,3.768062940189017e-05,4.466384165666403
20250,0.0012361904967805035,4.3297330817408294e-05,4.555114016510569
20260,0.0011471076429734747,4.3742513791392734e-05,5.440836115121918
20270,0.0011775887718139416,4.998170222855633e-05,5.096061316359444
20280,0.0011802618147588118,4.5588296576241346e-05,5.617024917934829
20290,0.0008329113720246319,4.069520760367899e-05,4.874241427631192
20300,0.0010419130841222222,4.343495054889493e-05,4.677262294345397
20310,0.0006711906535556137,4.50477813010464e-05,4.622417033363188
20320,0.0013503069845978172,4.042764990131012e-05,4.444985031986633
20330,0.0009655551456098557,3.60353360593433e-05,3.97200739649685
20340,0.00115027973361894,3.9126550833539315e-05,3.755598203768727
20350,0.001290453742433148,4.191058819324971e-05,4.108509397085804
20360,0.0011381824744028902,4.554894627109012e-05,4.1584045297034375
20370,0.000560652580308629,4.906805628149276e-05,4.123259698660821
20380,0.001208294981029905,3.575036004374556e-05,4.0809837420829975
20390,0.0008954155735133878,4.4981545916878985e-05,4.322539221901623
20400,0.0010963096398216212,4.3327971280605546e-05,4.768283276197371
20410,0.0010786577753497167,4.480001201239546e-05,4.78216187087839
20420,0.0010739122197964681,3.6729617456294414e-05,3.6990726049069504
20430,0.000964463950552593,4.027190571650438e-05,3.7779975602314257
20440,0.0012104292196528784,4.3650909841578784e-05,4.519510389013233
20450,0.0014648592993346543,4.554469761144911e-05,4.216525774254402
20460,0.0013645205105203221,4.5695280404561457e-05,4.228324342079494
20470,0.0005588982985961268,4.189893921478619e-05,4.542998645244424
20480,0.00048050247305964755,3.960386054695823e-05,3.385483166509869
20490,0.0008717698969916418,3.9994127667615774e-05,4.37281844202
20500,0.0017650797133679594,4.1690810980390056e-05,4.0544933910201975
20510,0.0009148537780183294,4.207258144436807e-05,4.0953794927404985
20520,0.0008689147829633627,3.9524571875982736e-05,3.8932901445827373
20530,0.0007151911423572704,4.238361534162774e-05,3.859024876400156
20540,0.001059785500433925,3.653316594442304e-05,3.6322799134089143
20550,0.0006761437683445237,3.798549147489573e-05,3.257319111871059
20560,0.0014143064280973555,3.8353822691514966e-05,3.3376047648394955
20570,0.001248246854691672,3.632512426813488e-05,3.5022271574160353
20580,0.0009669830123582993,3.269701086076888e-05,3.25226485431595
20590,0.0010165989380804897,3.576065096297361e-05,3.3100676107349316
20600,0.001096353524565045,2.9783764692186535e-05,2.7860954200166343
20610,0.0007926441167747552,3.4203722675456625e-05,2.8268351896000805
20620,0.0007072425478540362,3.279274242019255e-05,3.119141399739781
20630,0.0008065566726716433,4.20771757549207e-05,3.7494829046082474
20640,0.001088736294797718,4.066172069882202e-05,4.517751427397917
20650,0.0007448517222408358,4.253325199384588e-05,4.219568307750937
20660,0.0009526900446023012,3.6856145042080405e-05,3.3035782923406742
20670,0.0009399501511275811,3.958224476230592e-05,3.6384604323667347
20680,0.0010629746517226146,4.013321985123178e-05,3.804330489778189
20690,0.0010732478576731738,3.994757948685036e-05,3.92905522370807
20700,0.0006809300155960395,3.791783980521303e-05,3.8391669748606536
20710,0.0008426396224450607,3.827530853890947e-05,3.2656691005845717
20720,0.0011008024678686474,3.7344371930954405e-05,3.5450140868552813
20730,0.0013934236473043102,3.8584271292539725e-05,3.5986180466402846
20740,0.0010118456089233522,3.706205457757991e-05,3.720668599063549
20750,0.0007737213583175192,4.3462853781566785e-05,3.7872356065444426
20760,0.0012831323650235905,3.878667583727544e-05,3.5681354192220134
20770,0.0006585691609777575,4.2402923143253644e-05,4.26999526340888
20780,0.000722521384163288,4.793319849574343e-05,4.711691630349717
20790,0.0008713173778011682,4.4643296225414504e-05,4.842460793845683
20800,0.0011753875080943751,3.952087805106185e-05,4.149814789060461
20810,0.0011570565230910133,4.3926437421241595e-05,4.406699488797651
20820,0.0012148566444463414,3.846685680062875e-05,3.882711433878612
20830,0.0007165990601132779,4.4900802955692645e-05,4.526039120971975
20840,0.0009168668975880774,4.364999142375613e-05,4.3375583053577085
20850,0.000585498597693152,4.7564415633398854e-05,3.951223129423818
20860,0.0013537020486335905,3.8474118598047274e-05,3.144982871143692
20870,0.0008395378138820095,3.829730613819675e-05,2.9547677784378266
20880,0.001214286189532186,3.5470970859052105e-05,2.74457987049977
20890,0.001018640946156112,3.836504668547121e-05,3.398754425592453
20900,0.0008246974624237529,4.3529011515203785e-05,3.6615302073805394
20910,0.00042218292046198615,3.704203644388358e-05,3.5021977045195194
20920,0.0013842037099831958,3.492424116200722e-05,3.3873285382453275
20930,0.0009006296293976241,3.59019563093145e-05,2.980647470406862
20940,0.0009817956859378934,3.790304437901705e-05,2.8271627142491784
20950,0.0010699989800033428,3.944027871142243e-05,3.327269656234175
20960,0.0011919290649356966,3.778468556253732e-05,3.5112640739116427
20970,0.001349796524883601,4.209539807666712e-05,3.99548747704229
20980,0.0006299803771955363,3.6924006336570416e-05,3.4692988154410553
20990,0.0010226449705812877,3.990045308573691e-05,3.6031153699361247
21000,0.0011702414586843002,3.15110738389344e-05,3.119432491375475
21010,0.0014584438898436543,3.356834894985789e-05,3.144798674527202
21020,0.0008797500268680451,3.60484487908335e-05,3.1642363903656916
21030,0.001072692330937606,3.617090269061266e-05,2.9276239966235043
21040,0.0009538004518213172,3.914141925187442e-05,3.537736039099931
21050,0.0009824873246438962,3.715359721551671e-05,3.461899918096364
21060,0.0007811305081991213,4.353088451133257e-05,3.819097351201772
21070,0.0007785398204355598,3.9361389216399336e-05,3.5275929837920144
21080,0.0010799618923001018,4.422634516111844e-05,3.5253919685983233
21090,0.00035402540196399236,3.434974627249187e-05,3.323130358377123
21100,0.0013010814894684794,4.084855165243218e-05,4.33502310545476
21110,0.0006817938542449773,4.7615370287563636e-05,4.543189521371049
21120,0.0009237251804468385,4.0572345893756065e-05,3.8702046021556584
21130,0.001055215702369675,4.08709337254647e-05,3.432798358996866
21140,0.0004512197796455988,3.891010973791039e-05,3.007233537906637
21150,0.0016648764962398034,3.969055654919177e-05,3.689861779317085
21160,0.0012746956866091144,3.668758744474992e-05,3.5608577264032126
21170,0.0005814763136031221,3.726026677578297e-05,3.4731795675301873
21180,0.001333618128601913,3.8885490230812106e-05,4.467874099766572
21190,0.0011572305764383855,3.990769476191503e-05,3.7362591302760197
21200,0.0011988696354791933,4.255256138191725e-05,4.084909680385147
21210,0.0008010835120491233,3.469178502776968e-05,3.6526787752399086
21220,0.0015617808617098404,4.1586880028168886e-05,3.5499294140380733
21230,0.0012405163566532578,3.6806454560174054e-05,3.5905985322810556
21240,0.001041931531301896,3.871902724458414e-05,3.998319479438123
21250,0.001383614812359714,4.3493410864103914e-05,4.53337537331818
21260,0.001825756931111869,4.3807830536303416e-05,4.122029681709147
21270,0.000893237296647536,4.324365521796042e-05,4.0196472826008565
21280,0.0008198052305324805,4.6885914423948504e-05,4.678790250532613
21290,0.0005501739234159149,4.302028747151831e-05,5.15503139369556
21300,0.0009227385642162747,4.3354401509652916e-05,5.413685034334229
21310,0.0011082741347018877,3.742793195540526e-05,3.635968490357933
21320,0.0004266219924356089,3.780577845412689e-05,3.4350240722921677
21330,0.0003363273739338651,3.9567621245584634e-05,3.669955040194232
21340,0.0006112751925824865,3.784942095077441e-05,3.307605893111149
21350,0.0010595960853338625,3.514944180780068e-05,3.12376865913199
21360,0.0010315120976730585,3.292798112598335e-05,3.2540215218553645
21370,0.0009179485369795684,4.1046906574874056e-05,3.555765386386332
21380,0.0006042140298942979,3.6102539382668596e-05,3.586289817836991
21390,0.001029693138114001,4.07091966172293e-05,3.6702382623735166
21400,0.0007234921671926732,4.283953984542768e-05,4.361443223799991
21410,0.0009501096324113675,4.450898509453299e-05,4.3597386546965335
21420,0.0012115898633128775,4.130041095116706e-05,4.198430192392072
21430,0.0007384069547989017,3.5726083029272846e-05,3.9270198180923446
21440,0.0005049623467633591,3.8414119750265444e-05,3.420618067192648
21450,0.0006827356743287434,4.496442569275624e-05,3.658634982748765
21460,0.0008689491634040838,3.82149319050167e-05,3.422028691419414
21470,0.0011058249796003878,3.685575154315659e-05,3.3151105234444262
21480,0.0011527031926100544,3.823356385609527e-05,3.41818388080726
21490,0.0008118848078628948,3.926005805523214e-05,3.8102483258720907
21500,0.0009315841420011236,3.456701653874225e-05,3.3951271858468717
21510,0.0009295613684774335,4.379337277405106e-05,3.824707632395679
